data	arabish	class	CODA	token	pos	lemma	governorate	age	gender
20110404	sa7et	arabizi	صحّة	صحّة	NOUN-NSUFF_FEM_SG	صحّة	Tunis	25-35	M
20110404	fil	arabizi	فال	في+ال	PREP+DET	في	Tunis	25-35	M
20110404	ness	arabizi	ناس	ناس	NOUN	ناس	Tunis	25-35	M
20110404	bel	arabizi	بال	ب+ال	PREP+DET	ب	Tunis	25-35	M
20110404	9assass	arabizi	قصّاص	قصّاص	NOUN	قصّ	Tunis	25-35	M
20110404	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20110404	9atel	arabizi	قتل	قتل	PV-PVSUFF_SUBJ:3P	قتل	Tunis	25-35	M
20110404	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20110404	sare9	arabizi	سارق	سارق	NOUN	سارق	Tunis	25-35	M
20110404	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20110404	dhalem	arabizi	ظالم	ظالم	NOUN	ظالم	Tunis	25-35	M
20110404	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M
20110404	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20110404	7allaltou	arabizi	حلّلتوا	حلّلتوا	PV-PVSUFF_SUBJ:2P	حلّل	Tunis	25-35	M
20110404	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20110404	7ram	arabizi	حرام	حرام	NOUN	حرام	Tunis	25-35	M
20110404	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20110404	7arramtou	arabizi	حرّمتوا	حرّمتوا	PV-PVSUFF_SUBJ:2P	حرّم	Tunis	25-35	M
20110404	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20110404	7lal	arabizi	حلال	حلال	NOUN	حلال	Tunis	25-35	M
20110404	na9ess	arabizi	ناقص	ناقص	ADJ	ناقص	Tunis	25-35	M
20110404	ken	arabizi	كان	كان	SUB_CONJ	كان	Tunis	25-35	M
20110404	bach	arabizi	باش	باش	FUT_PART	باش	Tunis	25-35	M
20110404	et9oulou	arabizi	تقولوا	تقولوا	PV-PVSUFF_SUBJ:2P	قال	Tunis	25-35	M
20110404	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20110404	kraheb	arabizi	كراهب	كراهب	NOUN	كرهبة	Tunis	25-35	M
20110404	rejss	arabizi	رجس	رجس	ADJ	رجس	Tunis	25-35	M
20110404	mena	arabizi	من	من	PREP	من	Tunis	25-35	M
20110404	al	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20110404	chaytan	arabizi	شيطان	شيطان	NOUN	شيطان	Tunis	25-35	M
20110404	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20110404	troddouna	arabizi	تردّونا	تردّوا+نا	PV-PVSUFF_SUBJ:2P+IVSUFF_DO:1P	ردّ	Tunis	25-35	M
20110404	memchiwou	arabizi	ما نمشيوا	ما+نمشيوا	NEG_PART+IV1P-IV-IVSUFF_SUBJ:P	مشى	Tunis	25-35	M
20110404	3ala	arabizi	على	على	PREP	على	Tunis	25-35	M
20110404	bhaym	arabizi	بهايم	بهايم	ADJ	بهيم	Tunis	25-35	M
20110404	kifkom	arabizi	كيفكم	كيف+كم	CONJ+PRON_2P	كيف	Tunis	25-35	M

20120511	salla	arabizi	صلى	صلى	PV-PVSUFF_SUBJ:3MS	صلّى	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M
20120511	9leb	arabizi	قلب	قلب	PV-PVSUFF_SUBJ:3MS	قلب	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	vista	arabizi	فيستة	فيستة	NOUN-NSUFF_FEM_SG	فيستة	Tunis	25-35	M
20120511	-	arabizi	ـ	ـ	PUNC	PUNC	Tunis	25-35	M
20120511	fi	arabizi	في	في	PREP	في	Tunis	25-35	M
20120511	slet	arabizi	صلاة	صلاة	NOUN-NSUFF_FEM_SG	صلاة	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	sobe7	arabizi	صبح	صبح	NOUN	صبح	Tunis	25-35	M

20120511	aya	arabizi	ايّ	ايّ	INTERJ	ايّ	Tunis	25-35	M
20120511	hawou	arabizi	هاه	ها+ه	FOCUS_PART+PRON_3MS	هو	Tunis	25-35	M
20120511	adhen	arabizi	اذان	اذان	CV2S-CV	أذان	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	barra	arabizi	برّا	برّا	ADV	برّا	Tunis	25-35	M
20120511	twadha	arabizi	توضى	توضى	CV2P-CV	توضى	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	ija	arabizi	اجا	اجا	CV2S-CV	جا	Tunis	25-35	M
20120511	salli	arabizi	صلّي	صلّي	CV2S-CV	صلّى	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	goyyed	arabizi	قياد	قياد	NOUN	قياد	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	A3yed	arabizi	عياد	عياد	NOUN	عيد	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	kifech	arabizi	كيفاش	كيفاش	INTERROG_PRON	كيفاش	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	lé	arabizi	لا	لا	NEG_PART	لا	Tunis	25-35	M
20120511	ena	arabizi	انا	انا	PRON_1S	هو	Tunis	25-35	M
20120511	3ala	arabizi	على	على	PREP	على	Tunis	25-35	M
20120511	Janne	arabizi	جنّة	جنّة	NOUN-NSUFF_FEM_SG	جنّة	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M

20120511	ba	foreign	ba	foreign	foreign	foreign	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	achouwa	arabizi	اشهو	اش+هو	INTERROG_PRON+PRON_3MS	اش	Tunis	25-35	M
20120511	9tlou	arabizi	قلت له	قلت+ل+ه	PV-PVSUFF_SUBJ:3MS+[PREP+PRON_3MS]PVSUFF_IO:3MS	قال	Tunis	25-35	M
20120511	mel	arabizi	مال	م+ال	PREP+DET	من	Tunis	25-35	M
20120511	marsa	arabizi	مرسى	مرسى	NOUN_PROP	مرسى	Tunis	25-35	M
20120511	bdina	arabizi	بدينا	بدينا	PV-PVSUFF_SUBJ:1P	بدا	Tunis	25-35	M
20120511	en9adfou	arabizi	نقدفوا	نقدفوا	PV-PVSUFF_SUBJ:1P	قدف	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	mouch	arabizi	موش	موش	NEG_PART	مش	Tunis	25-35	M
20120511	9olet	arabizi	قلت	قلت	PV-PVSUFF_SUBJ:1S	قال	Tunis	25-35	M
20120511	elli	arabizi	اللي	اللي	REL_PRON	اللي	Tunis	25-35	M
20120511	enti	arabizi	انتي	انتي	PRON_2S	هو	Tunis	25-35	M
20120511	mess	arabizi	مس	مس	ABBREV	مسلم	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M

20120511	lem	arabizi	لم	لم	ABBREV	مسلم	Tunis	25-35	M
20120511	mennek	arabizi	منك	من+ك	PREP+PRON_2S	من	Tunis	25-35	M
20120511	7ad	arabizi	حدّ	حدّ	PRON_INDEF	حدّ	Tunis	25-35	M
20120511	la	arabizi	لا	لا	NEG_PART	لا	Tunis	25-35	M
20120511	kbir	arabizi	كبير	كبير	ADJ	كبير	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	la	arabizi	لا	لا	NEG_PART	لا	Tunis	25-35	M
20120511	sghir	arabizi	صغير	صغير	ADJ	صغير	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	ti	arabizi	تي	تي	INTERJ	تي	Tunis	25-35	M
20120511	mouch	arabizi	موش	موش	NEG_PART	مش	Tunis	25-35	M
20120511	9olet	arabizi	قلت	قلت	PV-PVSUFF_SUBJ:1S	قال	Tunis	25-35	M
20120511	elli	arabizi	اللي	اللي	REL_PRON	اللي	Tunis	25-35	M
20120511	enti	arabizi	انتي	انتي	PRON_2S	هو	Tunis	25-35	M
20120511	3yit	arabizi	عيّط	عيّط	PV-PVSUFF_SUBJ:2S	عيّط	Tunis	25-35	M
20120511	takel	arabizi	تكل	تكل	IV2S-IV	كلا	Tunis	25-35	M
20120511	fil	arabizi	فال	في+ال	PREP+DET	في	Tunis	25-35	M
20120511	massbet	arabizi	مصبة	مصبة	NOUN-NSUFF_FEM_SG	مصبة	Tunis	25-35	M
20120511	fi	arabizi	في	في	PREP	في	Tunis	25-35	M
20120511	hak	arabizi	هاك	ها+ك	DEM_PRON+PRON_2S	هو	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	3ahed	arabizi	عهد	عهد	NOUN	عهد	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	bayet	arabizi	بايات	بايات	NOUN_PROP	باي	Tunis	25-35	M
20120511	jamrou	arabizi	جمره	جمر+ه	NOUN+POSS_PRON_3MS	جمر	Tunis	25-35	M
20120511	atawa	arabizi	اتوّا	اتوّا	ADV	اتوّا	Tunis	25-35	M
20120511	tal9ah	arabizi	تلقاه	تلقى+ه	IV2S-IV+IVSUFF_DO:3MS	لقى	Tunis	25-35	M
20120511	s5oun	arabizi	سخون	سخون	ADJ	سخون	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M

20120511	ghzarli	arabizi	غزّر لي	غزّر+ل+ي	PV-PVSUFF_SUBJ:3MS+[PREP+PRON_1S]PVSUFF_IO:1S	غزر	Tunis	25-35	M
20120511	hakka	arabizi	هكّا	هكّا	ADV	هكّا	Tunis	25-35	M
20120511	men	arabizi	من	من	PREP	من	Tunis	25-35	M
20120511	ta7et	arabizi	تحت	تحت	PREP	تحت	Tunis	25-35	M
20120511	le7ytou	arabizi	لحيته	لحية+ه	NOUN-NSUFF_FEM_SG+POSS_PRON_3MS	لحية	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	hiya	arabizi	هي	هي	PRON_3FS	هو	Tunis	25-35	M
20120511	tetdaldell	arabizi	تتدلدل	تتدلدل	IV3FS-IV_PASS	دلدل	Tunis	25-35	M
20120511	men	arabizi	من	من	PREP	من	Tunis	25-35	M
20120511	wejhou	arabizi	وجهه	وجه+ه	NOUN+POSS_PRON_3MS	وجه	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	9alli	arabizi	قال لي	قال+ل+ي	PV-PVSUFF_SUBJ:3MS+[PREP+PRON_1S]PVSUFF_IO:1S	قال	Tunis	25-35	M
20120511	ena	arabizi	انا	انا	PRON_1S	هو	Tunis	25-35	M
20120511	wahhabi	arabizi	وهابي	وهابي	NOUN_PROP	وهابي	Tunis	25-35	M
20120511	amabann	arabizi	امابان	امابان	NOUN_PROP	امابان	Tunis	25-35	M
20120511	3an	arabizi	عن	عن	PREP	عن	Tunis	25-35	M
20120511	jad	arabizi	جد	جد	ADV	جد	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M

20120511	ah	arabizi	اه	اه	INTERJ	اه	Tunis	25-35	M
20120511	mella	arabizi	ملّا	ملّا	EXCLAM_PRON	ملّا	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M

20120511	9otlou	arabizi	قلت له	قلت+ل+ه	PV-PVSUFF_SUBJ:1S+[PREP+PRON_3MS]PVSUFF_IO:3MS	قال	Tunis	25-35	M
20120511	wahhabi	arabizi	وهابي	وهابي	NOUN_PROP	وهابي	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	fhemneha	arabizi	فهمناها	فهمنا+ها	PV-PVSUFF_SUBJ:1P+PVSUFF_DO:3FS	فهم	Tunis	25-35	M
20120511	ama	arabizi	اما	اما	CONJ	اما	Tunis	25-35	M
20120511	aban	arabizi	ابان	ابان	NOUN_PROP	ابان	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	delice	foreign	delice	foreign	foreign	foreign	Tunis	25-35	M
20120511	mamzouz	arabizi	ممزوج	ممزوج	ADJ	ممزوج	Tunis	25-35	M
20120511	ma	arabizi	ما	ما	NEG_PART	ما	Tunis	25-35	M
20120511	ydhhorli	arabizi	يظهر لي	يظهر+ل+ي	IV3MS-IV+[PREP+PRON_1S]IVSUFF_IO:1S	ظهر	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	7maret	arabizi	حمرة	حمرة	NOUN-NSUFF_FEM_SG	حمر	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	9alli	arabizi	قال لي	قال+ل+ي	PV-PVSUFF_SUBJ:3MS+[PREP+PRON_1S]PVSUFF_IO:1S	قال	Tunis	25-35	M
20120511	lé	arabizi	لا	لا	INTERJ	لا	Tunis	25-35	M
20120511	mouch	arabizi	موش	موش	NEG_PART	مش	Tunis	25-35	M
20120511	mamzouz	arabizi	ممزوز	ممزوز	ADJ	ممزوج	Tunis	25-35	M
20120511	3andi	arabizi	عندي	عند+ي	PREP+PRON_1S	عند	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	7a9	arabizi	حق	حق	NOUN	حقّ	Tunis	25-35	M
20120511	fi	arabizi	في	في	PREP	في	Tunis	25-35	M
20120511	Areb3a	arabizi	الرابع	ال+رابع	DET+NOUN	رابع	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M

20120511	ah	arabizi	اه	اه	INTERJ	اه	Tunis	25-35	M
20120511	9otlou	arabizi	قلت له	قلت+ل+ه	PV-PVSUFF_SUBJ:3MS+[PREP+PRON_3MS]PVSUFF_IO:3MS	قال	Tunis	25-35	M
20120511	ki	arabizi	كي	كي	SUB_CONJ	كي	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	7keya	arabizi	حكاية	حكاية	NOUN-NSUFF_FEM_SG	حكاية	Tunis	25-35	M
20120511	hakka	arabizi	هكّا	هكّا	ADV	هكّا	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	mella	arabizi	مالا	مالا	CONJ	مالا	Tunis	25-35	M
20120511	3andek	arabizi	عندك	عند+ك	PREP+PRON_2S	عند	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	7a9	arabizi	حق	حق	NOUN	حقّ	Tunis	25-35	M
20120511	bech	arabizi	باش	باش	FUT_PART	باش	Tunis	25-35	M
20120511	etkoun	arabizi	تكون	تكون	IV2S-IV	كان	Tunis	25-35	M
20120511	3ala	arabizi	على	على	PREP	على	Tunis	25-35	M
20120511	jeneba	arabizi	جانبة	جانبة	NOUN-NSUFF_FEM_SG	جانب	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	sidi	arabizi	سيّدي	سيّد+ي	NOUN+POSS_PRON_1S	سيّدي	Tunis	25-35	M
20120511	5ouya	arabizi	خويا	خو+يا	NOUN+POSS_PRON_1S	خو	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	rabbi	arabizi	ربّي	ربّ+ي	NOUN+POSS_PRON_1S	ربّ	Tunis	25-35	M
20120511	ta3mel	arabizi	تعمل	تعمل	IV2S-IV	عمل	Tunis	25-35	M
20120511	bihom	arabizi	بهم	ب+هم	PREP+PRON_3P	ب	Tunis	25-35	M
20120511	bartouzz	arabizi	برتوز	برتوز	NOUN	برتوز	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	mella	arabizi	مالا	مالا	CONJ	مالا	Tunis	25-35	M
20120511	kifeh	arabizi	كيفاه	كيفاه	INTERROG_PRON	كيفاش	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M

20120511	9alli	arabizi	قال لي	قال+ل+ي	PV-PVSUFF_SUBJ:3MS+[PREP+PRON_1S]PVSUFF_IO:1S	قال	Tunis	25-35	M
20120511	sallit	arabizi	صلّيت	صلّيت	PV-PVSUFF_SUBJ:1S	صلّى	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	9otlou	arabizi	قلت ل ه	قلت+ل+ه	PV-PVSUFF_SUBJ:1S+[PREP+PRON_3MS]PVSUFF_IO:3MS	قال	Tunis	25-35	M
20120511	hani	arabizi	هاني	ها+ني	FOCUS_PART+PRON_1S	هو	Tunis	25-35	M
20120511	9ayem	arabizi	قايم	قايم	ADJ	قايم	Tunis	25-35	M
20120511	en	arabizi	ان	ان	ABBREV	ان	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M
20120511	selli	arabizi	صلّي	صلّي	ABBREV	سلّ	Tunis	25-35	M
20120511	jwiniya	arabizi	جوينيّة	جوينيّة	ADV	جويني	Tunis	25-35	M
20120511	wou	arabizi	لا	لا	NEG_PART	لا	Tunis	25-35	M
20120511	en5allk	arabizi	نخلّيك	نخلّى+ك	IV1S-IV+IVSUFF_DO:2S	خلّى	Tunis	25-35	M
20120511	ghare9	arabizi	غارق	غارق	ADJ	غارق	Tunis	25-35	M
20120511	lel	arabizi	لال	ل+ال	PREP+DET	ل	Tunis	25-35	M
20120511	3ankouche	arabizi	عنكوش	عنكوش	NOUN	عنكوش	Tunis	25-35	M
20120511	peaudouce	foreign	peaudouce	foreign	foreign	foreign	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	fi	arabizi	في	في	PREP	في	Tunis	25-35	M
20120511	3ezzek	arabizi	عزّك	عزّ+ك	NOUN+POSS_PRON_2S	عزّ	Tunis	25-35	M
20120511	yetrabba	arabizi	يتربّى	يتربّى	IV3MS-IV	تربّى	Tunis	25-35	M
20120511	bel	arabizi	بال	ب+ال	PREP+DET	ب	Tunis	25-35	M
20120511	5ouf	arabizi	خوف	خوف	NOUN	خوف	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	mella	arabizi	مالا	مالا	CONJ	مالا	Tunis	25-35	M
20120511	kifech	arabizi	كيفاش	كيفاش	INTERROG_PRON	كيفاش	Tunis	25-35	M
20120511	bech	arabizi	باش	باش	FUT_PART	باش	Tunis	25-35	M
20120511	enrak7ou	arabizi	نركحوا	نركحوا	IV1P-IV-IVSUFF_SUBJ:P	ركح	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	cha3eb	arabizi	شعب	شعب	NOUN	شعب	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	9otlou	arabizi	قلت له	قلت+ل+ه	PV-PVSUFF_SUBJ:1S+[PREP+PRON_3MS]PVSUFF_IO:3MS	قال	Tunis	25-35	M
20120511	kifech	arabizi	كيفاش	كيفاش	INTERROG_PRON	كيفاش	Tunis	25-35	M
20120511	trah	arabizi	تراه	تراه	INTERJ	را	Tunis	25-35	M
20120511	9olli	arabizi	قل لي	قل+ل+ي	CV2S-CV+[PREP+PRON_1S]PVSUFF_IO:1S	قال	Tunis	25-35	M
20120511	?	arabizi	؟	؟	PUNC	PUNC	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	enghanniwoulou	arabizi	نغنيوا له	نغنيوا+ل+ه	IV1P-IV-IVSUFF_SUBJ:P+[PREP+PRON_3MS]IVSUFF_IO:3MS	غنى	Tunis	25-35	M
20120511	ghnayet	arabizi	غناية	غناية	NOUN-NSUFF_FEM_SG	غناية	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	din	arabizi	دين	دين	NOUN	دين	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	mella	arabizi	ملّة	ملّة	NOUN-NSUFF_FEM_SG	ملّة	Tunis	25-35	M
20120511	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	M

20120511	thaniyan	arabizi	ثانيا	ثانيا	ADV	ثانيا	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	enna7iwoulou	arabizi	نحيوا له	نحيوا+ل+ه	IV1P-IV-IVSUFF_SUBJ:P+[PREP+PRON_3MS]IVSUFF_IO:3MS	نحّى	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	mella	arabizi	ملّة	ملّة	NOUN-NSUFF_FEM_SG	ملّة	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	mella	arabizi	مالا	مالا	CONJ	مالا	Tunis	25-35	M
20120511	bech	arabizi	باش	باش	FUT_PART	باش	Tunis	25-35	M
20120511	yji	arabizi	يجي	يجي	IV3MS-IV	جا	Tunis	25-35	M
20120511	lel	arabizi	لال	ل+ال	PREP+DET	ل	Tunis	25-35	M
20120511	tari9	arabizi	طريق	طريق	NOUN	طريق	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	moss	arabizi	مس	مس	ABBREV	مستقيم	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M
20120511	Ta9im	arabizi	تقيم	تقيم	ABBREV	مستقيم	Tunis	25-35	M
20120511	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	M

20120511	thalitahn	arabizi	ثالثا	ثالثا	ADV	ثالثا	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	ennrodouh	arabizi	نردّواه	نردّوا+ه	IV1P-IV-IVSUFF_SUBJ:P+IVSUFF_SUBJ:3MS	ردّ	Tunis	25-35	M
20120511	dhaya3	arabizi	ضايع	ضايع	ADJ	ضايع	Tunis	25-35	M
20120511	mouch	arabizi	موش	موش	NEG_PART	مش	Tunis	25-35	M
20120511	3aref	arabizi	عارف	عارف	ADJ	عارف	Tunis	25-35	M
20120511	rou7ou	arabizi	روحه	روح+ه	NOUN+POSS_PRON_3MS	روح	Tunis	25-35	M
20120511	achkoun	arabizi	شكون	شكون	REL_PRON	شكون	Tunis	25-35	M
20120511	.	arabizi	.	.	PUNC	PUNC	Tunis	25-35	M

20120511	rabi3an	arabizi	رابعا	رابعا	ADV	رابعا	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	enna7iwoulou	arabizi	نحيوا له	نحيوا+ل+ه	IV1P-IV-IVSUFF_SUBJ:P+[PREP+PRON_3MS]IVSUFF_IO:3MS	نحّى	Tunis	25-35	M
20120511	houwitou	arabizi	هويّته	هويّة+ه	NOUN-NSUFF_FEM_SG+POSS_PRON_3MS	هويّة	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	enlabsouh	arabizi	نلبسواه	نلبسوا+ه	IV1P-IV-IVSUFF_SUBJ:P+IVSUFF_SUBJ:3MS	لبس	Tunis	25-35	M
20120511	houwiya	arabizi	هويّة	هويّة	NOUN-NSUFF_FEM_SG	هويّة	Tunis	25-35	M
20120511	jdida	arabizi	جديدة	جديدة	ADJ-NSUFF_FEM_SG	جديد	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	9amiss	arabizi	قميص	قميص	NOUN	قميص	Tunis	25-35	M
20120511	yabonbek	arabizi	يبونبك	يبونب+ك	IV3MS-IV+IVSUFF_SUBJ:2S	بونب	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	le7ya	arabizi	لحية	لحية	NOUN-NSUFF_FEM_SG	لحية	Tunis	25-35	M
20120511	ki	arabizi	كي	كي	CONJ	كي	Tunis	25-35	M
20120511	le7yet	arabizi	لحية	لحية	NOUN-NSUFF_FEM_SG	لحية	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
20120511	3atrouss	arabizi	عتروس	عتروس	NOUN	عتروس	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	mella	arabizi	ملّا	ملّا	INTERJ	ملّا	Tunis	25-35	M
20120511	kifech	arabizi	كيفاش	كيفاش	INTERROG_PRON	كيفاش	Tunis	25-35	M
20120511	bech	arabizi	باش	باش	FUT_PART	باش	Tunis	25-35	M
20120511	ne5etmouha	arabizi	نختموها	نختموا+ها	IV1P-IV-IVSUFF_SUBJ:P+IVSUFF_DO:3FS	ختم	Tunis	25-35	M
20120511	...	arabizi	...	...	PUNC	PUNC	Tunis	25-35	M

20120511	5amissan	arabizi	خامسا	خامسا	ADV	خامسا	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	nou3douh	arabizi	نعدّواه	نعدّوا+ه	IV1P-IV-IVSUFF_SUBJ:P+IVSUFF_DO:3MS	عدّى	Tunis	25-35	M
20120511	eb	arabizi	ب	ب	PREP	ب	Tunis	25-35	M
20120511	areb3a	arabizi	اربع	اربع	NOUN_NUM	اربع	Tunis	25-35	M
20120511	nssaa	arabizi	نسا	نسا	NOUN	نسا	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	enwa7louh	arabizi	نوحّلوه	نوحّلوا+ه	IV1P-IV-IVSUFF_SUBJ:P+IVSUFF_DO:3MS	وحّل	Tunis	25-35	M
20120511	9al	arabizi	قال	قال	PV-PVSUFF_SUBJ:3MS	قال	Tunis	25-35	M
20120511	achnouwa	arabizi	اشنهو	اشن+هو	INTERROG_PRON+PRON_3MS	اش	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	sonna	arabizi	سنّة	سنّة	NOUN-NSUFF_FEM_SG	سنّة	Tunis	25-35	M
20120511	mo2akda	arabizi	مؤكدة	مؤكدة	ADJ-NSUFF_FEM_SG	مؤكد	Tunis	25-35	M
20120511	,	arabizi	,	,	PUNC	PUNC	Tunis	25-35	M
20120511	wou	arabizi	و	و	CONJ	و	Tunis	25-35	M
20120511	kida	arabizi	كيدا	كيدا	NOUN	كيدا	Tunis	25-35	M
20120511	kima	arabizi	كيما	كيما	CONJ	كيما	Tunis	25-35	M
20120511	y	arabizi	ي	ي	ABBREV	ي	Tunis	25-35	M
20120511	9oul	arabizi	قول	قول	ABBREV	قال	Tunis	25-35	M
20120511	el	arabizi	ال	ال	DET	ال	Tunis	25-35	M
